ID,Text,Comment
Menu.ExitToDesktop,Afsluiten naar bureaublad,A button please keep short
Menu.ExitToDesktopPrompt,Weet je zeker dat je het spel wilt afsluiten?,
Menu.ExitToMenu,Terug naar hoofdmenu,A button please keep short
Menu.ExitToMenuPrompt,Weet je zeker dat je naar het hoofdmenu wilt gaan?,
Menu.Feedback,Ga naar de feedbacksite,A button please keep short
Menu.KeyBindings,Toetscombinaties,A button please keep short
Menu.LoadGame,Spel laden,A button please keep short
Menu.ModManager,Mods,Label of a button that opens the mod manager.
Menu.NewGame,Nieuw spel,A button please keep short
Menu.NewMap,Nieuwe kaart maken,A button please keep short
Menu.Resume,Doorgaan,"A button in game and map editor menu, please keep short"
Menu.SaveGame,Spel opslaan,A button please keep short
Menu.Settings,Instellingen,A button please keep short
Migration.AutomaticEmigrationDisabled,Automatische emigratie uitgeschakeld.,Shown on tooltip of disabled automatic emigration toggle
Migration.AutomaticEmigrationEnabled,Automatische emigratie ingeschakeld.,Shown on tooltip of enabled automatic emigration toggle
Migration.AutomaticImmigrationDisabled,Automatische immigratie uitgeschakeld.,Shown on tooltip of disabled automatic immigration toggle
Migration.AutomaticImmigrationEnabled,Automatische immigratie ingeschakeld.,Shown on tooltip of enabled automatic immigration toggle
Migration.AutomaticMigration,Automatische migratie,Shown above list of districts' automatic migration settings
Migration.DistrictsNotConnected,Gekozen wijken zijn niet verbonden.,Shown on tooltip of disabled migration buttons when the chosen districts are not connected
Migration.HighMinimumWarning,De wijk neemt eenheden uit andere wijken over zodra deze beschikbaar worden.,"Shown on tooltip of warning icon, that shows up when minimum for given population is higher than it's current amount"
Migration.ManualMigration,Handmatige migratie,Shown above manual migration panel
Migration.MigratePopulation,Migratie,Button please keep short
Migration.Minimum,Minimum,"Label shown in front of input field, with desired minimum amount of population in district"
Migration.SameDistrict,Kan niet naar dezelfde wijk migreren.,Shown on tooltip of disabled migration buttons when the chosen districts are same
Modding.ActiveMods,Actieve mods,A label for the list of mods active in the game.
Modding.BrowseMods,Blader door lokale mods,Label of the button that opens a file explorer with a folder with mods. Please keep short.
Modding.CloudSource,{0} mod,"Tooltip with source of the mod. {0} is the name of the cloud platform, for example Steam Workshop."
Modding.CreateMod,Maak mod,Label of a button that creates a new mod. Please keep short.
Modding.CreateNewMod,Maak een nieuwe mod,Label of a button that allows to create a new mod and a header of the panel that it opens.
Modding.DecreasePriority,Verlaag de laadprioriteit,Label of a button that decreases the loading priority of a mod.
Modding.DocumentationButton,Documentatie lezen,Label of a button that opens modding documentation. Please keep short.
Modding.DownloadMods,Mods downloaden,Label of the button that opens some panel where mods can be downloaded. Please keep short.
Modding.IncreasePriority,Verhoog de laadprioriteit,Label of a button that increases the loading priority of a mod.
Modding.LoadConfirmation,Weet je zeker dat je het wilt laden?,A message displayed in the mod incompatibility dialog box.
Modding.LocalSource,Lokale mod,Tooltip saying that the mod is stored locally.
Modding.MissingMod,Mod ontbreekt.,Shown on a tooltip for an icon that indicates a missing of a mod saved in save file.
Modding.ModCreatedMessage,"Je mod is in deze map gemaakt:
<link><b>{0}</b></link>

Start het spel opnieuw om het te laden.",Message shown when a mod is created successfully. {0} is a path to the mod folder. Do not remove <link><b> tags.
Modding.ModManagerHeader,Mods,Header of the mod manager panel.
Modding.ModNameTaken,Mod-naam is al in gebruik.,Error shown when trying to create a mod with a name that is already used by another mod.
Modding.ModWarning.InvalidGameVersion,Voor deze mod is een recentere spelversie vereist: {0}.,Message that is shown when a mod requires a higher game version. {0} is the required game version.
Modding.ModWarning.MissingRequiredMod,Vereiste mod ontbreekt: {0}.,Message that is shown when a mod is missing a required mod. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModInvalidOrder,"Vereiste mod ""{0}"" staat onder deze mod in de laadvolgorde.",Message that is shown when a required mod is below the mod in the load order. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModInvalidVersion,Vereiste mod '{0}'-versie is lager dan het minimaal vereiste.,Message that is shown when a required mod has a version below the minimum required version. {0} is the ID of the required mod.
Modding.ModWarning.RequiredModNotEnabled,"Vereiste mod ""{0}"" is niet ingeschakeld.",Message that is shown when a required mod is not enabled. {0} is the ID of the required mod.
Modding.ModsIncompatibilityMessage,Je probeert een spel te laden zonder de mods waarmee deze is opgeslagen.,A message displayed in the mod incompatibility dialog box.
Modding.NewModLanguage,Taalcode,Label of a field that allows to set a language code for a localization mod. Please keep short.
Modding.NewModName,Mod-naam,Label of a field that allows to set a name for a new mod. Please keep short.
Modding.ResetOrder,Laadvolgorde opnieuw instellen,Label of a button that resets the order of mods.
Modding.RestartWarning,Wijzigingen worden pas van kracht nadat het spel opnieuw is opgestart.,Message that is shown when the player has changed something in Mod Manager and need to restart the game for the changes to take effect.
Modding.SavedMods,Save mods: {0},A label for the list of mods found in the save file.
Modding.ShowSavedMods,Mods: {0},A label for the button that opens a panel with the list of mods found in the save file. {0} is a placeholder for the number of mods.
Modding.ShowUploadPanel,Upload mod,Label of a button that opens the panel with list of mods that can be uploaded to some cloud platform.
Modding.TemplateType,Sjabloon,Label of a dropdown that allows to select a template type for a mod. Please keep short.
Modding.ThumbnailInfo,"Voeg een afbeeldingsbestand met de naam ""thumbnail"" toe aan de map van deze mod om een ​thumbnail in te stellen. Het moet kleiner zijn dan 1 MB. De beeldverhouding 16:9 heeft de voorkeur.",Info text that explains how to set a thumbnail for a mod
Modding.UploadPanelHeader,Upload mod,Header of the panel that allows uploading mods to some cloud platform.
Modding.VersionMismatch,Versie komt niet overeen.,Shown on a tooltip for an icon that indicates a version mismatch between the mod saved in save file and the active one.
Mouse.ScrollDown,Scroll ↓,Label of the mouse scroll down input
Mouse.ScrollLeft,Scroll ←,Label of the mouse scroll left input
Mouse.ScrollRight,Scroll →,Label of the mouse scroll right input
Mouse.ScrollUp,Scroll ↑,Label of the mouse scroll up input
NaturalResource.Birch.DisplayName,Berk,Tree of the genus Betula.
NaturalResource.Birch.FlavorDescription,"""Denk eraan, kits, pel niet te veel bast af! Dat is schadelijk voor de boom!"" —Oma Ngonel","Peeling stripes of birch bark is oddly satisfying. Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
NaturalResource.Blueberry.DisplayName,Bosbes,Plant of the genus Vaccinium
NaturalResource.Blueberry.FlavorDescription,"""Je zult om meer hiervan vragen als de droogte toeslaat."" —Oma Ngonel","Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
NaturalResource.Canola.DisplayName,Raapzaad,Should be consistent with Good.CanolaSeeds.DisplayName
NaturalResource.Canola.FlavorDescription,Het beste excuus om bloemen te kweken in een IJzertand-nederzetting.,"The Iron Teeth are down-to-earth workers focused on work and work only, they wouldn't care enough to grow flowers - unless it has its practical use, as is the case here."
NaturalResource.Carrot.DisplayName,Wortel,Daucus carota subspecies sativus
NaturalResource.Carrot.FlavorDescription,Rauwe wortelen helpen bevers hun dieet in evenwicht te brengen zonder de vreugde van het knarsen op te geven.,
NaturalResource.Cassava.DisplayName,Cassave,Should be consistent with Good.Cassava.DisplayName
NaturalResource.Cassava.FlavorDescription,Cassave is giftig als het rauw is en was voor de IJzertanden aanleiding om met fermentatie te experimenteren.,Raw cassava and its leaves contain cyanide.
NaturalResource.Cattail.DisplayName,Lisdodde,Plant of a genus Typha
NaturalResource.Cattail.FlavorDescription,"""Ik weet alles over staarten, maar wat is een kat?"" —Pina","Makes sense only in english, feel free to adapt. Pina is a younger beaver figure that's exploring the world and isn't related to any faction in particular. Pina as a name relates to the pine tree, the translated name shouldn't suggest a gender if possible."
NaturalResource.ChestnutTree.DisplayName,Kastanjeboom,A Aesculus hippocastanum tree
NaturalResource.ChestnutTree.FlavorDescription,"""Moge je op een kastanje stappen!"" —Bevers' zwaarste belediging","Reference to a ""Step on a lego"" meme, chestnuts have prickly, spiky husks"
NaturalResource.Coffee.DisplayName,Koffie struik,Plant that produces coffee beans.
NaturalResource.Coffee.FlavorDescription,"Oude bevers kauwden op de bonen voor een energieboost, de IJzertanden zetten een beter idee in de werkelijkheid om.","According to a legend, coffee was discovered thanks to goats eating beans and becoming energectic. Also, ""distilling"" refers to the fact it's a liquid."
NaturalResource.Corn.DisplayName,Maïs,Should be consistent with Good.Corn.DisplayName
NaturalResource.Corn.FlavorDescription,"""Er komt niets goeds voort uit kits die in de maïs spelen."" —Oma Ngonel","""Children of the corn"" reference. Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
NaturalResource.Dandelion.DisplayName,Paardenbloem,A flower used as an antidote ingredient. It looks like a yellow flower dandelion. Must be the same as Good.Dandelion.DisplayName
NaturalResource.Dandelion.FlavorDescription,In beversprookjes staan ​​paardenbloemen bekend om hun melodieuze stemmen.,"In Timberborn's lore, fairy tales feature talking plants (similar to human tales being about talking animals). Also, this references ""The Witcher"" - Dandelion (Jaskier) is a bard. Dandelion must be the same as Good.Dandelion.PluralDisplayName"
NaturalResource.Eggplant.DisplayName,Aubergine,Should be consistent with Good.Eggplant.DisplayName
NaturalResource.Eggplant.FlavorDescription,Auw!,Do not translate literally if this doesn't make sense in a non-English language.
NaturalResource.Kohlrabi.DisplayName,Koolraap,Should be consistent with Good.Kohlrabi.DisplayName
NaturalResource.Kohlrabi.FlavorDescription,"Smaakt naar papier, knarst als drijfhout.","Not a very tasty food, yet consumed raw in large quantities."
NaturalResources.Leftover,(restanten),This is shown under NaturalResource.DisplayName. Leftover meaning plant that was cut but not yet collected.
NaturalResource.Mangrove.DisplayName,Mangrove,"A tree that grows in shallow water. This particular name doesn't refer to a specific type, it uses a general name for this group of trees. Produces fruits that can be harvested."
NaturalResource.Mangrove.FlavorDescription,De zaden werden meegebracht door reizigers uit verre landen waar rivieren nooit uitdrogen.,
NaturalResource.Maple.DisplayName,Esdoorn,Tree of the genus Sapindaceae
NaturalResource.Maple.FlavorDescription,"Getapte esdoorn produceert siroop, maar hout van hoge kwaliteit is een nog zoetere beloning.",
NaturalResources.Mature,(volwassen),This is shown under NaturalResource.DisplayName. Fully grown plant.
NaturalResource.Oak.DisplayName,Eik,Common oak tree.
NaturalResource.Oak.FlavorDescription,De beste bever bouwwerken zijn allemaal van eikenhout en ijzer.,This idiom makes perfect literal sense for the Iron Teeth.
NaturalResource.Pine.DisplayName,Pijnboom,Tree of the genus Pinus
